
2020-09-27 11:33:47,"RT @madsengland: [#Persona5Royal]
he went home and did this after every single confidant event https://t.co/treIoDdvcT"

2020-09-27 11:32:57,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 11:28:08,RT @IntotheFrisson: “It’s late and entirely dark out yet they can all visibly see the flush in his face illuminated by the light outside of…

2020-09-27 11:28:03,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 11:26:48,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 11:10:35,RT @IntotheFrisson: “It’s late and entirely dark out yet they can all visibly see the flush in his face illuminated by the light outside of…

2020-09-27 11:10:27,"RT @jazzily_: some people wanted a character sheet for our AU! Akira and I provided
lil guy is very hard to draw
#Persona5Royal #p5 #p5r ht…"

2020-09-27 11:10:19,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 11:05:04,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 11:02:05,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 11:01:56,RT @mushywooms: Thanks for always sharing my Kasumi artwork @KasumiFanClub ❤️ Please accept this gift for always giving me cute cat picture…

2020-09-27 11:00:03,"RT @madsengland: [#Persona5Royal]
he went home and did this after every single confidant event https://t.co/treIoDdvcT"

2020-09-27 10:58:28,"RT @vhayste: Classy Sumi done~ 
#Persona5Royal #kasumiyoshizawa https://t.co/Y8MHNbdzPC"

2020-09-27 10:52:31,"RT @viamiella: A beautiful 🌹 has thorns 

#persona5 #Persona5Royal #anntakamaki https://t.co/ci03PHo2iS"

2020-09-27 10:47:37,"RT @vhayste: Classy Sumi done~ 
#Persona5Royal #kasumiyoshizawa https://t.co/Y8MHNbdzPC"

2020-09-27 10:47:09,"RT @madsengland: [#Persona5Royal]
he went home and did this after every single confidant event https://t.co/treIoDdvcT"

2020-09-27 10:45:11,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 10:21:02,"RT @jazzily_: some people wanted a character sheet for our AU! Akira and I provided
lil guy is very hard to draw
#Persona5Royal #p5 #p5r ht…"

2020-09-27 10:20:54,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 10:20:49,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 10:11:43,"RT @jazzily_: some people wanted a character sheet for our AU! Akira and I provided
lil guy is very hard to draw
#Persona5Royal #p5 #p5r ht…"

2020-09-27 10:09:26,"RT @jazzily_: I saw this one outfit on pinterest and i lost it
#akeshu #Persona5Royal #p5 #p5r https://t.co/zcCZeOpIGN"

2020-09-27 10:08:32,RT @IntotheFrisson: “It’s late and entirely dark out yet they can all visibly see the flush in his face illuminated by the light outside of…

2020-09-27 10:00:45,"RT @jazzily_: some people wanted a character sheet for our AU! Akira and I provided
lil guy is very hard to draw
#Persona5Royal #p5 #p5r ht…"

2020-09-27 09:57:50,"RT @madsengland: [#Persona5Royal]
he went home and did this after every single confidant event https://t.co/treIoDdvcT"

2020-09-27 09:57:32,"RT @madsengland: [#persona5royal]
it's for the best to let them go https://t.co/i2UyOjog5c"

2020-09-27 09:47:32,"RT @madsengland: [#Persona5Royal]
he went home and did this after every single confidant event https://t.co/treIoDdvcT"

2020-09-27 09:31:08,"RT @pigeonsdocrime: akira pfp to match the akechi one

wkdkwns I wanna write this fic idea I’ve had for like 2 months now someone stop me…"

2020-09-27 09:27:07,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 09:24:53,"Birthday gifts, part 2.

Got this P5R magazine! I love Japanese videogame magazines. I have a number of the Tales o… https://t.co/rYjzGaHQ0w"

2020-09-27 09:24:45,RT @kirvia2: fight fight fight fight f #Persona5Royal #persona5 #goroakechi #joker https://t.co/PO4o6wVr0u

2020-09-27 09:22:47,"RT @madsengland: [#Persona5Royal]
he went home and did this after every single confidant event https://t.co/treIoDdvcT"

2020-09-27 09:21:06,"RT @pixie3414: Warm

#shuake #akeshu #persona5royal #主明 #明主 #goroakechi #akirakurusu #renamamiya https://t.co/XRRfDDsN5o"

2020-09-27 09:20:22,"RT @madsengland: [#Persona5Royal]
he went home and did this after every single confidant event https://t.co/treIoDdvcT"

2020-09-27 09:10:53,"RT @madsengland: [#Persona5Royal]
he went home and did this after every single confidant event https://t.co/treIoDdvcT"

2020-09-27 09:07:58,"RT @din_blu: Trying out #Live2D !! 
It's looking quite good!

#persona5 #goroakechi #Persona5Royal https://t.co/xLlZfkW4b3"

2020-09-27 09:06:45,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 09:05:34,RT @Lameboobah: I’ve finally finished Persona and wanted to try drawing my favorite girl. Kinda funky looking but this was my first time dr…

2020-09-27 09:05:28,RT @Lameboobah: I decided to doodle our group of Persona Holders for fun. Never really drawn all of them so did this for some practice! Hop…

2020-09-27 09:05:08,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 09:05:07,"RT @Lameboobah: Got carried away with some sketches and turned it into shading practice 
#Persona5 #Persona5Royal #goroakechi #akechigoro #…"

2020-09-27 09:02:03,RT @IntotheFrisson: “It’s late and entirely dark out yet they can all visibly see the flush in his face illuminated by the light outside of…

2020-09-27 09:01:38,RT @IntotheFrisson: “It’s late and entirely dark out yet they can all visibly see the flush in his face illuminated by the light outside of…

2020-09-27 08:59:48,"RT @madsengland: [#Persona5Royal]
he went home and did this after every single confidant event https://t.co/treIoDdvcT"

2020-09-27 08:59:29,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 08:58:16,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 08:54:44,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 08:53:45,RT @IntotheFrisson: “It’s late and entirely dark out yet they can all visibly see the flush in his face illuminated by the light outside of…

2020-09-27 08:51:56,"RT @vhayste: Classy Sumi done~ 
#Persona5Royal #kasumiyoshizawa https://t.co/Y8MHNbdzPC"

2020-09-27 08:49:42,"RT @madsengland: [#Persona5Royal]
he went home and did this after every single confidant event https://t.co/treIoDdvcT"

2020-09-27 08:39:23,"RT @pigeonsdocrime: akira pfp to match the akechi one

wkdkwns I wanna write this fic idea I’ve had for like 2 months now someone stop me…"

2020-09-27 08:37:23,"RT @pixie3414: Warm

#shuake #akeshu #persona5royal #主明 #明主 #goroakechi #akirakurusu #renamamiya https://t.co/XRRfDDsN5o"

2020-09-27 08:35:49,"RT @jazzily_: some people wanted a character sheet for our AU! Akira and I provided
lil guy is very hard to draw
#Persona5Royal #p5 #p5r ht…"

2020-09-27 08:34:22,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 08:31:45,"RT @din_blu: Trying out #Live2D !! 
It's looking quite good!

#persona5 #goroakechi #Persona5Royal https://t.co/xLlZfkW4b3"

2020-09-27 08:31:11,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 08:30:00,"RT @OrangeKotatsu: Guys hear me out: AU where Goro is a delivery boy 😳
What would did you order from him? 
#goroakechi #Persona5Royal https…"

2020-09-27 08:24:33,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 08:16:44,RT @IntotheFrisson: “It’s late and entirely dark out yet they can all visibly see the flush in his face illuminated by the light outside of…

2020-09-27 08:15:42,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 08:15:34,"RT @summerymints: the_average_PT_meeting.png

#shuake #p5r #persona5royal https://t.co/eRtMe7lHW3"

2020-09-27 08:08:47,"RT @madsengland: [#Persona5Royal]
he went home and did this after every single confidant event https://t.co/treIoDdvcT"

2020-09-27 08:00:41,"RT @OrangeKotatsu: Guys hear me out: AU where Goro is a delivery boy 😳
What would did you order from him? 
#goroakechi #Persona5Royal https…"

2020-09-27 07:59:27,"RT @pixie3414: Warm

#shuake #akeshu #persona5royal #主明 #明主 #goroakechi #akirakurusu #renamamiya https://t.co/XRRfDDsN5o"

2020-09-27 07:57:20,"RT @OrangeKotatsu: Guys hear me out: AU where Goro is a delivery boy 😳
What would did you order from him? 
#goroakechi #Persona5Royal https…"

2020-09-27 07:52:18,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 07:50:43,"RT @OrangeKotatsu: Guys hear me out: AU where Goro is a delivery boy 😳
What would did you order from him? 
#goroakechi #Persona5Royal https…"

2020-09-27 07:46:57,"RT @nyoseka_: 🃏 𝓑𝓮𝓷𝓮𝓪𝓽𝓱 𝓽𝓱𝓮 𝓶𝓪𝓼𝓴 🃏
Happy Persona 5 Royal Release! |ω・｀)ノ

I loved to make this drawing and take this photo so that it remai…"

2020-09-27 07:42:05,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 07:40:08,"RT @Shynepls: If you had a bad day, i hope this Sumi makes it better✨
#P5 #P5R #Persona5Royal #Persona5 #ペルソナ #ペルソナ5 #fanart #ArtistOnTwitt…"

2020-09-27 07:39:50,RT @IntotheFrisson: “It’s late and entirely dark out yet they can all visibly see the flush in his face illuminated by the light outside of…

2020-09-27 07:39:36,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 07:36:41,"RT @bartlbye: you are challenged by researcher maruki! 

#takutomaruki #Persona5Royal https://t.co/djDojeqHSq"

2020-09-27 07:28:44,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 07:28:24,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 07:26:44,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 07:18:48,"RT @pigeonsdocrime: akira pfp to match the akechi one

wkdkwns I wanna write this fic idea I’ve had for like 2 months now someone stop me…"

2020-09-27 07:18:32,"RT @pigeonsdocrime: akira pfp to match the akechi one

wkdkwns I wanna write this fic idea I’ve had for like 2 months now someone stop me…"

2020-09-27 07:18:20,"RT @madsengland: [#Persona5Royal]
he went home and did this after every single confidant event https://t.co/treIoDdvcT"

2020-09-27 07:16:56,"RT @madsengland: [#Persona5Royal]
he went home and did this after every single confidant event https://t.co/treIoDdvcT"

2020-09-27 07:14:21,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 07:13:20,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 07:12:30,"RT @ExCharny: We will be here for a while, for rather obvious reason. Release of P5 Royal made me finally play through P4 and hearing Velve…"

2020-09-27 07:11:52,"RT @pixie3414: Warm

#shuake #akeshu #persona5royal #主明 #明主 #goroakechi #akirakurusu #renamamiya https://t.co/XRRfDDsN5o"

2020-09-27 07:11:04,"RT @jazzily_: some people wanted a character sheet for our AU! Akira and I provided
lil guy is very hard to draw
#Persona5Royal #p5 #p5r ht…"

2020-09-27 07:10:24,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 07:08:06,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 07:06:38,"RT @pigeonsdocrime: akira pfp to match the akechi one

wkdkwns I wanna write this fic idea I’ve had for like 2 months now someone stop me…"

2020-09-27 07:01:27,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 06:59:34,"RT @OrangeKotatsu: Guys hear me out: AU where Goro is a delivery boy 😳
What would did you order from him? 
#goroakechi #Persona5Royal https…"

2020-09-27 06:57:05,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 06:55:27,"RT @RaccoonP6: I haven't done a #Persona fanart in a while.
#persona5 #p5 #persona5royal #persona5fanart https://t.co/pPFZyPtMIe"

2020-09-27 06:51:34,RT @snake_spoopy: love her 🥺 #AnnTakamaki #Persona5Royal #Persona5fanart https://t.co/mUpkYat96x

2020-09-27 06:50:38,"@xbox and @SEGA please convince @Atlus_West to release #Persona5Royal on PC and Xbox

@xbox buy the entire Sega if you have to 💰😂"

2020-09-27 06:47:02,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 06:42:16,"RT @madsengland: [#Persona5Royal]
he went home and did this after every single confidant event https://t.co/treIoDdvcT"

2020-09-27 06:40:14,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 06:37:35,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 06:31:41,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 06:26:09,"RT @madsengland: [#Persona5Royal]
he went home and did this after every single confidant event https://t.co/treIoDdvcT"

2020-09-27 06:24:49,Cracking up at the Salt Bae reference in #Persona5Royal 🤣

2020-09-27 06:23:27,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 06:22:54,"RT @SnipSnipArt: Take his heart before February 3rd 💕💊

#Persona5Royal #TakutoMaruki https://t.co/CsYoCZ1Qy4"

2020-09-27 06:20:39,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 06:20:24,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 06:19:44,"RT @_Eri_Arts_: How the P5 gang would play Among us!

#art #digitalart #firealpaca #Persona5 #P5 #AmongUs #amongusfanart #P5R #Persona5Roya…"

2020-09-27 06:18:21,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 06:18:17,RT @snake_spoopy: love her 🥺 #AnnTakamaki #Persona5Royal #Persona5fanart https://t.co/mUpkYat96x

2020-09-27 06:17:47,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 06:17:29,"RT @vhayste: Classy Sumi done~ 
#Persona5Royal #kasumiyoshizawa https://t.co/Y8MHNbdzPC"

2020-09-27 06:16:25,"RT @_Eri_Arts_: How the P5 gang would play Among us!

#art #digitalart #firealpaca #Persona5 #P5 #AmongUs #amongusfanart #P5R #Persona5Roya…"

2020-09-27 06:16:19,"RT @Ogo0d4: Whatcha cooking?
#Persona5 #Persona5Royal #akeshu #shuake #akechigoro #Joker https://t.co/5uJXxiqhGu"

2020-09-27 06:16:00,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 06:14:29,RT @IntotheFrisson: “It’s late and entirely dark out yet they can all visibly see the flush in his face illuminated by the light outside of…

2020-09-27 06:13:17,"RT @vhayste: Classy Sumi done~ 
#Persona5Royal #kasumiyoshizawa https://t.co/Y8MHNbdzPC"

2020-09-27 06:12:17,"RT @HSF_Kenpachi: https://t.co/LHi89rCucU
Im live on Twitch playing Persona 5: The Royal with my GF!! Come by!!
#persona5 #persona5theroyal…"

2020-09-27 06:08:30,RT @IntotheFrisson: “It’s late and entirely dark out yet they can all visibly see the flush in his face illuminated by the light outside of…

2020-09-27 06:06:55,"RT @jazzily_: some people wanted a character sheet for our AU! Akira and I provided
lil guy is very hard to draw
#Persona5Royal #p5 #p5r ht…"

2020-09-27 06:05:38,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 06:05:25,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 06:04:25,"RT @sultrymistress: Makoto says ""Wear a mask!"" ....... or face the wrath of the Fist of the Phantom Star!

#Nendoroid #Persona5 #Persona5Ro…"

2020-09-27 06:04:16,"https://t.co/LHi89rCucU
Im live on Twitch playing Persona 5: The Royal with my GF!! Come by!!
#persona5… https://t.co/5XXIoKbT6L"

2020-09-27 06:04:10,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 06:03:59,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 06:03:45,RT @IntotheFrisson: “It’s late and entirely dark out yet they can all visibly see the flush in his face illuminated by the light outside of…

2020-09-27 06:01:03,"RT @jazzily_: some people wanted a character sheet for our AU! Akira and I provided
lil guy is very hard to draw
#Persona5Royal #p5 #p5r ht…"

2020-09-27 06:00:22,"RT @OrangeKotatsu: Guys hear me out: AU where Goro is a delivery boy 😳
What would did you order from him? 
#goroakechi #Persona5Royal https…"

2020-09-27 05:58:48,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 05:56:33,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 05:53:46,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 05:51:51,"RT @jazzily_: some people wanted a character sheet for our AU! Akira and I provided
lil guy is very hard to draw
#Persona5Royal #p5 #p5r ht…"

2020-09-27 05:50:55,"RT @s0mmer_annie: Akeshu - Reunion at the sunset.

#P5 #P5R #Persona5 #persona5royal #akechigoro #goroakechi #akirakurusu #renamamiya #akes…"

2020-09-27 05:50:51,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 05:47:34,"RT @vhayste: Classy Sumi done~ 
#Persona5Royal #kasumiyoshizawa https://t.co/Y8MHNbdzPC"

2020-09-27 05:45:43,"RT @jazzily_: some people wanted a character sheet for our AU! Akira and I provided
lil guy is very hard to draw
#Persona5Royal #p5 #p5r ht…"

2020-09-27 05:45:10,"RT @jazzily_: some people wanted a character sheet for our AU! Akira and I provided
lil guy is very hard to draw
#Persona5Royal #p5 #p5r ht…"

2020-09-27 05:44:56,"RT @sodapeche: #Persona5Royal 
i missed them! can't wait to see them all again &amp; meet kasumi 💖 https://t.co/o6kTN3HxoA"

2020-09-27 05:43:26,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 05:42:42,"RT @jazzily_: some people wanted a character sheet for our AU! Akira and I provided
lil guy is very hard to draw
#Persona5Royal #p5 #p5r ht…"

2020-09-27 05:42:27,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 05:42:20,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 05:41:27,RT @haejei: i don't know if this is right #P5 #P5R #Persona5 #persona5royal #akechigoro #goroakechi https://t.co/mhsWuyvBeN

2020-09-27 05:41:01,"RT @softelesbian: @SnugglePersona hi! I’m gaby and I draw persona art sometimes! I also write too! 

#Persona5 #Persona5Royal #akechigoro #…"

2020-09-27 05:40:44,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 05:40:25,RT @cherrishry: persona 5 oc!!! i love her 😳👉🏾👈🏾 #Persona5fanart #Persona5 #Persona5Royal #OC https://t.co/984YSIDji6

2020-09-27 05:40:16,"RT @viamiella: A beautiful 🌹 has thorns 

#persona5 #Persona5Royal #anntakamaki https://t.co/ci03PHo2iS"

2020-09-27 05:36:30,I finally started playing royal and wow..i can immediately see the changes from persona 5 to royal...it's awesome!!… https://t.co/CsKu29Dkdr

2020-09-27 05:35:45,"RT @SnipSnipArt: Take his heart before February 3rd 💕💊

#Persona5Royal #TakutoMaruki https://t.co/CsYoCZ1Qy4"

2020-09-27 05:35:37,"RT @sodapeche: #Persona5Royal 
i missed them! can't wait to see them all again &amp; meet kasumi 💖 https://t.co/o6kTN3HxoA"

2020-09-27 05:34:20,"ITS STILL BUNNY DAY HAPPY BUNNY DAY

#Persona5Royal #kasumiyoshizawa https://t.co/ozI4DkBXAc"

2020-09-27 05:33:53,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 05:31:32,"RT @pigeonsdocrime: akira pfp to match the akechi one

wkdkwns I wanna write this fic idea I’ve had for like 2 months now someone stop me…"

2020-09-27 05:29:53,"RT @RaccoonP6: I haven't done a #Persona fanart in a while.
#persona5 #p5 #persona5royal #persona5fanart https://t.co/pPFZyPtMIe"

2020-09-27 05:28:50,RT @Whiskerz3: We love the Akeshu brainrot #akeshu #shuake #persona5 #p5 #persona #Persona5Royal https://t.co/PxhlAdOJJ1

2020-09-27 05:26:46,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 05:26:36,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 05:26:03,"RT @sodapeche: #Persona5Royal 
i missed them! can't wait to see them all again &amp; meet kasumi 💖 https://t.co/o6kTN3HxoA"

2020-09-27 05:24:11,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 05:22:03,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 05:21:30,RT @kirvia2: fight fight fight fight f #Persona5Royal #persona5 #goroakechi #joker https://t.co/PO4o6wVr0u

2020-09-27 05:20:40,"RT @madsengland: [#Persona5Royal]
he went home and did this after every single confidant event https://t.co/treIoDdvcT"

2020-09-27 05:20:30,RT @mushywooms: Thanks for always sharing my Kasumi artwork @KasumiFanClub ❤️ Please accept this gift for always giving me cute cat picture…

2020-09-27 05:20:11,RT @GraceLizKelly: I changed it a lot and am not overly delighted with the results but I learned a few things from it so it it's all good!…

2020-09-27 05:19:55,"RT @_Eri_Arts_: How the P5 gang would play Among us!

#art #digitalart #firealpaca #Persona5 #P5 #AmongUs #amongusfanart #P5R #Persona5Roya…"

2020-09-27 05:19:36,"RT @hara_runi_: various of Sumi's hairstyle
which one do you like the most? 💕mine is the original one🥰🥰🥰 #sumireyoshizawa #kasumiyoshizawa…"

2020-09-27 05:19:00,"RT @mushywooms: Commission for @Didlight_  

#Persona5 #Persona5Royal #kasumi #KasumiYoshizawa #芳澤かすみ #かすみ #p5r #atlus #fanart https://t.co…"

2020-09-27 05:15:00,RT @kirvia2: fight fight fight fight f #Persona5Royal #persona5 #goroakechi #joker https://t.co/PO4o6wVr0u

2020-09-27 05:13:44,RT @snake_spoopy: love her 🥺 #AnnTakamaki #Persona5Royal #Persona5fanart https://t.co/mUpkYat96x

